EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-69115,Congestion,1,74,2016-12-31 02:34:00,2016-12-31 02:45:34,37.872734,-122.305756,,Eastshore Fwy W,Berkeley,CA
T-69116,Congestion,1,74,2016-12-31 02:29:00,2016-12-31 02:39:44,37.59227,-122.056206,,I-880 N,Union City,CA
T-69117,Congestion,1,76,2016-12-31 02:33:00,2016-12-31 02:44:34,38.360577,-121.971107,,I-80 W,Vacaville,CA
T-69118,Accident,2,201,2016-12-31 02:32:56,2016-12-31 03:02:43,37.366249,-121.905571,,US-101 N,San Jose,CA
T-69119,Congestion,2,74,2016-12-31 01:56:00,2016-12-31 02:38:43,38.42506,-121.885628,,I-80 E,Dixon,CA
T-69120,Lane-Blocked,3,520,2016-12-31 02:27:48,2016-12-31 02:57:28,37.380184,-121.858574,,I-680 S,San Jose,CA
T-69121,Congestion,0,76,2016-12-31 01:07:00,2016-12-31 02:45:34,37.597374,-121.8582,8426.0,Vallecitos Rd,Sunol,CA
T-69122,Lane-Blocked,2,901,2016-12-31 02:33:29,2016-12-31 03:03:14,36.953751,-121.846748,1038.0,Larkin Valley Rd,Watsonville,CA
T-69123,Accident,3,241,2016-12-31 02:35:47,2016-12-31 03:05:31,37.708939,-121.723686,,I-580 E,Livermore,CA
T-69124,Congestion,1,72,2016-12-31 02:33:00,2016-12-31 02:45:34,38.575649,-121.568268,,I-80 W,West Sacramento,CA
T-69125,Lane-Blocked,2,61,2016-12-31 02:35:16,2016-12-31 03:04:58,36.841434,-121.490463,2399.0,San Juan Hollister Rd,San Juan Bautista,CA
T-69126,Congestion,1,73,2016-12-31 01:54:00,2016-12-31 02:43:43,38.42202,-121.48674,,I-5 S,Sacramento,CA
T-69127,Congestion,1,72,2016-12-31 02:28:00,2016-12-31 02:45:34,38.543995,-121.473976,,CA-99 S,Sacramento,CA
T-69128,Congestion,1,72,2016-12-31 02:36:00,2016-12-31 02:54:37,37.799812,-122.446213,,Richardson Ave,San Francisco,CA
T-69129,Accident,3,201,2016-12-31 02:38:58,2016-12-31 03:08:40,37.637184,-122.440147,,I-280 S,South San Francisco,CA
T-69130,Lane-Blocked,2,901,2016-12-31 02:40:06,2016-12-31 03:09:37,37.641308,-122.4058,,US-101 N,South San Francisco,CA
T-69131,Accident,2,201,2016-12-31 02:42:04,2016-12-31 03:11:15,37.635864,-122.403801,,Bayshore Fwy S,South San Francisco,CA
T-69132,Congestion,2,74,2016-12-31 02:43:00,2016-12-31 02:56:39,37.815357,-122.358803,,I-80 W,San Francisco,CA
T-69133,Congestion,1,73,2016-12-31 02:45:00,2016-12-31 02:56:39,37.866707,-122.303864,,Eastshore Fwy W,Berkeley,CA
T-69134,Congestion,0,74,2016-12-31 02:38:00,2016-12-31 02:53:37,38.241283,-122.269119,,Napa Vallejo Hwy,Napa,CA
T-69135,Congestion,1,73,2016-12-31 02:35:00,2016-12-31 02:50:45,37.787624,-122.248711,,Nimitz Fwy S,Oakland,CA
T-69136,Congestion,1,75,2016-12-31 02:25:00,2016-12-31 02:50:45,37.745907,-122.201157,,Nimitz Fwy S,Oakland,CA
T-69137,Congestion,0,72,2016-12-31 01:51:00,2016-12-31 02:53:37,38.207573,-122.159683,1694.0,Jameson Canyon Rd,American Canyon,CA
T-69138,Congestion,1,75,2016-12-31 02:38:00,2016-12-31 02:50:45,37.662537,-122.105408,,Nimitz Fwy S,Hayward,CA
T-69139,Flow-Incident,2,402,2016-12-31 02:40:44,2016-12-31 03:10:20,37.666531,-122.103477,,Santa Clara St,Hayward,CA
T-69140,Accident,2,201,2016-12-31 02:44:37,2016-12-31 03:14:25,37.853111,-122.034386,1598.0,Jackson Way,Alamo,CA
T-69141,Congestion,2,71,2016-12-31 01:29:00,2016-12-31 02:56:39,36.610542,-121.899147,284.0,Lighthouse Ave,Monterey,CA
T-69142,Congestion,2,74,2016-12-31 02:37:00,2016-12-31 02:50:45,38.422272,-121.88929,,I-80 E,Dixon,CA
T-69143,Accident,2,201,2016-12-31 02:45:11,2016-12-31 03:15:11,36.698536,-121.80407,,CA-1 S,Marina,CA
T-69144,Congestion,2,75,2016-12-31 02:35:00,2016-12-31 02:56:39,38.562733,-121.641945,,I-80 E,Davis,CA
T-69145,Accident,2,201,2016-12-31 02:41:20,2016-12-31 03:11:09,38.544781,-121.473984,,CA-99 S,Sacramento,CA
T-69146,Congestion,0,72,2016-12-31 02:36:00,2016-12-31 02:51:42,38.661053,-121.357811,4451.0,Madison Ave,Sacramento,CA
T-69147,Congestion,1,74,2016-12-31 02:39:00,2016-12-31 02:50:45,38.810261,-121.196617,,I-80 E,Loomis,CA
T-69148,Congestion,1,72,2016-12-31 02:52:00,2016-12-31 03:05:46,38.421898,-122.715431,,Redwood Hwy S,Santa Rosa,CA
T-69149,Congestion,1,74,2016-12-31 02:30:00,2016-12-31 03:03:44,38.235332,-122.461143,23005.0,Arnold Dr,Sonoma,CA
T-69150,Congestion,1,75,2016-12-31 02:30:00,2016-12-31 03:05:46,38.232803,-122.46022,23180.0,Arnold Dr,Sonoma,CA
T-69151,Congestion,2,74,2016-12-31 02:08:00,2016-12-31 03:05:46,38.153263,-122.438133,4447.0,Sears Point Rd,Sonoma,CA
T-69152,Congestion,1,71,2016-12-31 02:49:00,2016-12-31 03:05:46,37.801285,-122.424591,,Van Ness Ave,San Francisco,CA
T-69153,Flow-Incident,1,214,2016-12-31 02:55:00,2016-12-31 03:05:46,37.771229,-122.418137,156.0,S Van Ness Ave,San Francisco,CA
T-69154,Congestion,2,74,2016-12-31 02:53:00,2016-12-31 03:04:38,37.803135,-122.372612,,I-80 W,San Francisco,CA
T-69155,Congestion,1,71,2016-12-31 02:44:00,2016-12-31 03:01:36,37.814232,-122.246231,3498.0,Grand Ave,Oakland,CA
T-69156,Congestion,1,74,2016-12-31 02:53:00,2016-12-31 03:04:38,37.897198,-122.081017,,CA-24 E,Walnut Creek,CA
T-69157,Congestion,1,70,2016-12-31 02:38:00,2016-12-31 03:01:36,36.960144,-121.964935,500.0,41st Ave,Santa Cruz,CA
T-69158,Congestion,2,73,2016-12-31 02:30:00,2016-12-31 02:59:43,37.336792,-121.933395,,I-880 N,San Jose,CA
T-69159,Congestion,2,73,2016-12-31 02:37:00,2016-12-31 03:03:44,38.400951,-121.917259,,I-80 E,Vacaville,CA
T-69160,Congestion,0,72,2016-12-31 02:14:00,2016-12-31 03:05:46,36.568226,-121.912567,3399.0,San Luis Ave,Carmel,CA
T-69161,Accident,3,241,2016-12-31 02:49:12,2016-12-31 03:18:57,37.317444,-121.904343,,Sinclair Fwy N,San Jose,CA
T-69162,Congestion,1,75,2016-12-31 02:36:00,2016-12-31 02:58:44,37.362053,-121.883492,,Bayshore Fwy S,San Jose,CA
T-69163,Congestion,0,74,2016-12-31 02:28:00,2016-12-31 03:03:44,36.613686,-121.852829,,Cabrillo Hwy N,Seaside,CA
T-69164,Congestion,2,76,2016-12-31 02:55:00,2016-12-31 03:05:46,38.463726,-121.835548,,I-80 E,Dixon,CA
T-69165,Congestion,1,75,2016-12-31 02:52:00,2016-12-31 03:03:44,38.671062,-121.584175,,CA-16 E,Sacramento,CA
T-69166,Congestion,2,72,2016-12-31 02:47:00,2016-12-31 03:03:44,38.543995,-121.473976,,CA-99 S,Sacramento,CA
T-69167,Congestion,1,73,2016-12-31 02:50:00,2016-12-31 03:04:37,38.559696,-121.468575,,El Dorado Fwy W,Sacramento,CA
T-69168,Congestion,1,75,2016-12-31 02:16:00,2016-12-31 03:00:45,38.450691,-121.407722,,CA-99 S,Elk Grove,CA
T-69169,Congestion,0,72,2016-12-31 02:54:00,2016-12-31 03:04:38,38.661041,-121.355164,4701.0,Madison Ave,Sacramento,CA
T-69170,Congestion,1,71,2016-12-31 02:38:00,2016-12-31 03:02:45,37.937218,-121.295387,596.0,W Dr Martin Luther King Jr Blvd,Stockton,CA
T-69171,Accident,2,201,2016-12-31 02:58:32,2016-12-31 03:28:20,38.910397,-122.636833,9299.0,Highway 29,Middletown,CA
T-69172,Lane-Blocked,3,61,2016-12-31 03:02:57,2016-12-31 03:32:36,37.634125,-122.419647,,El Camino Real,San Bruno,CA
T-69173,Lane-Blocked,3,61,2016-12-31 02:59:54,2016-12-31 03:29:32,37.583893,-122.406502,,I-280 S,Burlingame,CA
T-69174,Event,1,1502,2016-12-31 03:00:00,2016-12-31 12:00:00,37.424198,-122.165001,536.0,Arguello Way,Stanford,CA
T-69175,Congestion,2,75,2016-12-31 02:11:00,2016-12-31 03:15:36,37.678146,-122.119583,,I-880 N,San Lorenzo,CA
T-69176,Congestion,1,75,2016-12-31 03:02:00,2016-12-31 03:12:44,37.622169,-122.077545,,I-880 N,Hayward,CA
T-69177,Congestion,1,75,2016-12-31 03:03:00,2016-12-31 03:14:43,38.496162,-121.795372,,CA-113 N,Dixon,CA
T-69178,Flow-Incident,2,214,2016-12-31 02:35:00,2016-12-31 03:14:43,38.557213,-121.675125,,I-80 E,Davis,CA
T-69179,Congestion,1,73,2016-12-31 02:58:00,2016-12-31 03:09:38,38.566189,-121.502075,,Capital City Fwy W,Sacramento,CA
T-69180,Congestion,1,73,2016-12-31 02:59:00,2016-12-31 03:15:36,38.565781,-121.500595,,Capital City Fwy W,Sacramento,CA
T-69181,Congestion,2,73,2016-12-31 02:59:00,2016-12-31 03:15:36,38.565781,-121.500595,,Capital City Fwy W,Sacramento,CA
T-69182,Congestion,1,74,2016-12-31 02:59:00,2016-12-31 03:15:36,38.565781,-121.500595,,Capital City Fwy W,Sacramento,CA
T-69183,Congestion,1,73,2016-12-31 02:54:00,2016-12-31 03:12:44,38.56081,-121.483017,,Capital City Fwy E,Sacramento,CA
T-69184,Congestion,1,74,2016-12-31 02:57:00,2016-12-31 03:10:49,38.559032,-121.476891,,I-80 Bus E,Sacramento,CA
T-69185,Congestion,1,72,2016-12-31 02:47:00,2016-12-31 03:09:39,38.55365,-121.474228,,Capital City Fwy W,Sacramento,CA
T-69186,Congestion,2,76,2016-12-31 03:04:00,2016-12-31 03:15:37,37.764812,-121.367508,,I-205 E,Tracy,CA
T-69187,Accident,3,201,2016-12-31 03:01:07,2016-12-31 03:30:59,37.765434,-121.34864,3190.0,W Canal Blvd,Tracy,CA
T-69188,Congestion,2,70,2016-12-31 03:05:00,2016-12-31 03:15:37,38.429779,-120.579834,23491.0,State Highway 88,Pioneer,CA
T-69189,Congestion,1,73,2016-12-31 03:13:00,2016-12-31 03:24:45,38.968212,-123.115883,13756.0,S Highway 101,Hopland,CA
T-69190,Congestion,1,71,2016-12-31 02:20:00,2016-12-31 03:23:50,37.946022,-122.493721,2098.0,Sir Francis Drake Blvd,San Quentin,CA
T-69191,Congestion,1,71,2016-12-31 03:05:00,2016-12-31 03:18:42,37.773914,-122.418976,65.0,S Van Ness Ave,San Francisco,CA
T-69192,Congestion,1,70,2016-12-31 03:02:00,2016-12-31 03:22:39,37.605686,-122.06855,,Whipple Rd,Union City,CA
T-69193,Congestion,2,74,2016-12-31 03:08:00,2016-12-31 03:21:45,38.34108,-122.012077,,I-80 W,Vacaville,CA
T-69194,Congestion,1,74,2016-12-31 03:05:00,2016-12-31 03:17:45,37.35405,-121.911354,,I-880 N,San Jose,CA
T-69195,Flow-Incident,2,214,2016-12-31 02:55:00,2016-12-31 03:24:45,38.432594,-121.875725,,I-80 E,Dixon,CA
T-69196,Lane-Blocked,2,901,2016-12-31 03:13:29,2016-12-31 03:43:05,37.209724,-121.723328,,S Valley Fwy S,Coyote,CA
T-69197,Congestion,1,75,2016-12-31 03:12:00,2016-12-31 03:23:50,38.488911,-121.513992,,I-5 S,Sacramento,CA
T-69198,Congestion,1,72,2016-12-31 03:00:00,2016-12-31 03:24:46,38.678291,-121.288406,7541.0,Greenback Ln,Citrus Heights,CA
T-69199,Flow-Incident,2,214,2016-12-31 02:39:00,2016-12-31 03:20:55,38.782219,-121.229973,,I-80 E,Rocklin,CA
T-69200,Congestion,1,74,2016-12-31 03:21:00,2016-12-31 03:35:39,37.499763,-122.467415,3531.0,Cabrillo Hwy N,Half Moon Bay,CA
T-69201,Congestion,2,71,2016-12-31 03:21:00,2016-12-31 03:36:39,37.798115,-122.423973,2461.0,Van Ness Ave,San Francisco,CA
T-69202,Congestion,3,73,2016-12-31 02:38:00,2016-12-31 03:34:40,37.765942,-122.405212,1800.0,16th St,San Francisco,CA
T-69203,Congestion,2,73,2016-12-31 02:23:00,2016-12-31 03:29:53,37.787048,-122.389702,,James Lick Fwy N,San Francisco,CA
T-69204,Congestion,1,73,2016-12-31 03:15:00,2016-12-31 03:29:53,38.138546,-122.354378,,Sears Point Rd,Vallejo,CA
T-69205,Congestion,1,72,2016-12-31 03:08:00,2016-12-31 03:35:39,37.863655,-122.209038,,Grove Shafter Fwy E,Orinda,CA
T-69206,Congestion,1,73,2016-12-31 03:15:00,2016-12-31 03:31:40,37.897198,-122.081017,,CA-24 E,Walnut Creek,CA
T-69207,Congestion,1,74,2016-12-31 03:25:00,2016-12-31 03:35:39,37.701874,-122.031464,,I-580 E,Castro Valley,CA
T-69208,Congestion,0,73,2016-12-31 03:23:00,2016-12-31 03:36:39,36.526821,-121.921638,27351.0,Highway 1,Carmel,CA
T-69209,Congestion,2,75,2016-12-31 03:23:00,2016-12-31 03:36:39,38.411659,-121.903229,,I-80 E,Vacaville,CA
T-69210,Congestion,1,74,2016-12-31 03:25:00,2016-12-31 03:36:39,37.370083,-121.901474,,I-880 N,San Jose,CA
T-69211,Congestion,1,75,2016-12-31 03:21:00,2016-12-31 03:33:44,38.451897,-121.850739,,I-80 E,Dixon,CA
T-69212,Congestion,2,76,2016-12-31 03:20:00,2016-12-31 03:36:39,38.563541,-121.637444,,I-80 E,Davis,CA
T-69213,Congestion,2,75,2016-12-31 03:18:00,2016-12-31 03:29:53,37.741676,-121.575134,,I-580 E,Tracy,CA
T-69214,Lane-Blocked,3,901,2016-12-31 03:15:44,2016-12-31 05:15:44,38.638744,-121.524025,,CA-99 S,Sacramento,CA
T-69215,Congestion,2,74,2016-12-31 03:19:00,2016-12-31 03:33:43,38.468227,-121.416664,,CA-99 S,Sacramento,CA
T-69216,Congestion,1,72,2016-12-31 03:34:00,2016-12-31 03:45:37,37.799679,-122.436996,2157.0,Lombard St,San Francisco,CA
T-69217,Congestion,1,71,2016-12-31 03:34:00,2016-12-31 03:45:37,37.795593,-122.423462,2185.0,Van Ness Ave,San Francisco,CA
T-69218,Congestion,1,71,2016-12-31 03:30:00,2016-12-31 03:45:37,37.773914,-122.418976,65.0,S Van Ness Ave,San Francisco,CA
T-69219,Lane-Blocked,3,63,2016-12-31 03:34:38,2016-12-31 04:04:14,37.994263,-122.296127,,I-80 W,Pinole,CA
T-69220,Congestion,1,75,2016-12-31 03:35:00,2016-12-31 03:46:36,38.000935,-122.282333,,I-80 E,Pinole,CA
T-69221,Congestion,1,70,2016-12-31 03:34:00,2016-12-31 03:45:37,38.06934,-122.22673,,Carquinez Brg E,Vallejo,CA
T-69222,Accident,2,241,2016-12-31 03:36:14,2016-12-31 04:05:56,36.982498,-121.964447,,41st Ave,Capitola,CA
T-69223,Congestion,3,74,2016-12-31 03:31:00,2016-12-31 03:46:36,37.701256,-121.864677,,I-580 E,Pleasanton,CA
T-69224,Lane-Blocked,2,472,2016-12-31 03:37:30,2016-12-31 04:07:04,37.332851,-121.8452,,US-101 N,San Jose,CA
T-69225,Broken-Vehicle,3,212,2016-12-31 03:31:47,2016-12-31 04:01:26,37.703403,-121.736855,,I-580 E,Livermore,CA
T-69226,Congestion,1,71,2016-12-31 03:28:00,2016-12-31 03:47:37,38.575649,-121.568268,,I-80 W,West Sacramento,CA
T-69227,Flow-Incident,1,214,2016-12-31 02:53:00,2016-12-31 03:51:31,37.765503,-122.477371,,Lincoln Way,San Francisco,CA
T-69228,Congestion,1,72,2016-12-31 03:31:00,2016-12-31 03:55:36,37.728088,-122.474968,3365.0,19th Ave,San Francisco,CA
T-69229,Congestion,1,71,2016-12-31 01:54:00,2016-12-31 03:54:34,37.787251,-122.472473,,State Highway 1,San Francisco,CA
T-69230,Congestion,0,75,2016-12-31 03:45:00,2016-12-31 03:56:33,37.468563,-122.433578,22.0,Cabrillo Hwy N,Half Moon Bay,CA
T-69231,Congestion,1,71,2016-12-31 03:41:00,2016-12-31 03:53:41,37.795746,-122.423332,2200.0,Van Ness Ave,San Francisco,CA
T-69232,Flow-Incident,1,214,2016-12-31 03:46:00,2016-12-31 03:56:33,37.770084,-122.41777,,S Van Ness Ave,San Francisco,CA
T-69233,Congestion,1,73,2016-12-31 02:59:00,2016-12-31 03:55:36,38.165909,-122.252869,3313.0,Broadway St,American Canyon,CA
T-69234,Accident,3,201,2016-12-31 03:47:06,2016-12-31 04:16:53,38.102604,-122.229622,,I-80 E,Vallejo,CA
T-69235,Accident,2,201,2016-12-31 03:40:34,2016-12-31 04:10:21,37.713249,-122.098579,18123.0,Lake Chabot Rd,Castro Valley,CA
T-69236,Congestion,0,74,2016-12-31 03:44:00,2016-12-31 03:56:33,37.62759,-122.044716,29921.0,Mission Blvd,Hayward,CA
T-69237,Congestion,2,71,2016-12-31 03:47:00,2016-12-31 03:57:36,36.983009,-121.958664,,State Highway 1,Capitola,CA
T-69238,Congestion,1,74,2016-12-31 03:31:00,2016-12-31 03:56:33,36.526821,-121.921638,27351.0,Highway 1,Carmel,CA
T-69239,Congestion,1,71,2016-12-31 02:51:00,2016-12-31 03:50:44,36.600658,-121.892303,,Washington St,Monterey,CA
T-69240,Congestion,0,74,2016-12-31 03:39:00,2016-12-31 03:52:35,36.705784,-121.79995,,CA-1 S,Marina,CA
T-69241,Congestion,1,74,2016-12-31 03:34:00,2016-12-31 03:56:33,36.849327,-121.771111,1664.0,Highway 1,Moss Landing,CA
T-69242,Congestion,2,75,2016-12-31 03:41:00,2016-12-31 03:57:36,37.110474,-121.619293,,S Valley Fwy S,San Martin,CA
T-69243,Congestion,2,72,2016-12-31 03:26:00,2016-12-31 03:55:36,36.986572,-121.460518,6036.0,Pacheco Pass Hwy,Gilroy,CA
T-69244,Congestion,1,72,2016-12-31 03:25:00,2016-12-31 03:57:36,38.678371,-121.292259,7405.0,Greenback Ln,Citrus Heights,CA
T-69245,Congestion,1,75,2016-12-31 03:39:00,2016-12-31 03:51:31,38.807842,-121.199493,,I-80 E,Loomis,CA
T-69246,Lane-Blocked,2,61,2016-12-31 03:52:37,2016-12-31 04:22:21,38.007427,-122.543762,402.0,Manuel T Freitas Pkwy,San Rafael,CA
T-69247,Congestion,1,72,2016-12-31 03:53:00,2016-12-31 04:05:43,37.799828,-122.435791,3294.0,Fillmore St,San Francisco,CA
T-69248,Congestion,1,75,2016-12-31 03:50:00,2016-12-31 04:01:42,37.586723,-122.338104,,Bayshore Fwy S,Burlingame,CA
T-69249,Lane-Blocked,3,61,2016-12-31 03:55:44,2016-12-31 04:24:55,37.711384,-122.127563,,MacArthur Fwy E,San Leandro,CA
T-69250,Broken-Vehicle,2,211,2016-12-31 03:56:22,2016-12-31 04:26:04,37.421124,-122.092476,,US-101 N,Mountain View,CA
T-69251,Congestion,2,74,2016-12-31 03:50:00,2016-12-31 04:02:36,37.537491,-122.015854,,Nimitz Fwy S,Newark,CA
T-69252,Lane-Blocked,2,475,2016-12-31 03:54:43,2016-12-31 04:24:22,37.190617,-121.993233,,Santa Cruz Hwy,Los Gatos,CA
T-69253,Congestion,0,75,2016-12-31 03:54:00,2016-12-31 04:05:43,36.790947,-121.783577,10998.0,Potrero Rd,Moss Landing,CA
T-69254,Congestion,1,75,2016-12-31 03:51:00,2016-12-31 04:02:36,37.112938,-121.621712,,S Valley Fwy N,Morgan Hill,CA
T-69255,Congestion,1,71,2016-12-31 03:48:00,2016-12-31 03:59:40,37.018169,-121.564621,,CA-152,Gilroy,CA
T-69256,Congestion,1,72,2016-12-31 03:37:00,2016-12-31 04:04:44,38.543995,-121.473976,,CA-99 S,Sacramento,CA
T-69257,Congestion,1,75,2016-12-31 03:50:00,2016-12-31 04:00:38,36.986572,-121.460518,6036.0,Pacheco Pass Hwy,Gilroy,CA
T-69258,Congestion,1,76,2016-12-31 04:06:00,2016-12-31 04:16:30,38.250298,-122.634193,,US-101 N,Petaluma,CA
T-69259,Congestion,0,76,2016-12-31 03:56:00,2016-12-31 04:12:37,37.595905,-122.503952,5400.0,Coast Hwy,Pacifica,CA
T-69260,Congestion,1,72,2016-12-31 04:05:00,2016-12-31 04:15:37,37.74118,-122.475601,,Ulloa St,San Francisco,CA
T-69261,Congestion,1,72,2016-12-31 03:58:00,2016-12-31 04:08:48,37.787251,-122.472473,,State Highway 1,San Francisco,CA
T-69262,Congestion,1,75,2016-12-31 04:00:00,2016-12-31 04:11:34,37.498974,-122.465424,3479.0,Cabrillo Hwy N,Half Moon Bay,CA
T-69263,Flow-Incident,1,214,2016-12-31 04:04:00,2016-12-31 04:16:30,37.799225,-122.440498,2371.0,Lombard St,San Francisco,CA
T-69264,Congestion,2,70,2016-12-31 03:59:00,2016-12-31 04:14:30,37.755436,-122.418747,3201.0,22nd St,San Francisco,CA
T-69265,Congestion,1,74,2016-12-31 04:01:00,2016-12-31 04:11:34,37.790886,-122.385628,,San Francisco-Oakland Bay Brg E,San Francisco,CA
T-69266,Congestion,2,74,2016-12-31 03:47:00,2016-12-31 04:12:37,37.819881,-122.342468,,Bay Bridge Trl,Oakland,CA
T-69267,Congestion,1,76,2016-12-31 03:59:00,2016-12-31 04:13:37,38.133564,-122.341476,,Sears Point Rd,Vallejo,CA
T-69268,Congestion,0,75,2016-12-31 04:02:00,2016-12-31 04:13:37,36.54356,-121.908493,26286.0,Highway 1,Carmel,CA
T-69269,Event,1,1502,2016-12-31 04:00:00,2016-12-31 13:00:00,37.333004,-121.90271,589.0,W Santa Clara St,San Jose,CA
T-69270,Congestion,1,72,2016-12-31 03:45:00,2016-12-31 04:14:30,37.330521,-121.867027,,Sinclair Fwy N,San Jose,CA
T-69271,Congestion,2,73,2016-12-31 03:34:00,2016-12-31 04:13:37,36.841831,-121.771027,1766.0,Highway 1,Moss Landing,CA
T-69272,Accident,2,201,2016-12-31 04:04:05,2016-12-31 04:32:50,36.90678,-121.650406,1863.0,Riverside Rd,Watsonville,CA
T-69273,Flow-Incident,2,214,2016-12-31 04:00:00,2016-12-31 04:15:37,37.741161,-121.580467,,I-580 E,Tracy,CA
T-69274,Congestion,2,73,2016-12-31 04:02:00,2016-12-31 04:14:30,36.985397,-121.462875,6024.0,Pacheco Pass Hwy,Gilroy,CA
T-69275,Congestion,1,75,2016-12-31 04:02:00,2016-12-31 04:13:37,38.810261,-121.196617,,I-80 E,Loomis,CA
T-69276,Congestion,2,74,2016-12-31 04:04:00,2016-12-31 04:15:37,39.284962,-120.700935,,I-80 E,Alta,CA
T-69277,Congestion,1,73,2016-12-31 04:16:00,2016-12-31 04:27:32,38.221844,-122.609192,,US-101 N,Petaluma,CA
T-69278,Congestion,2,72,2016-12-31 04:06:00,2016-12-31 04:26:37,38.197445,-122.599106,5202.0,Redwood Hwy S,Petaluma,CA
T-69279,Congestion,1,71,2016-12-31 04:16:00,2016-12-31 04:27:32,37.777905,-122.419739,238.0,Van Ness Ave,San Francisco,CA
T-69280,Congestion,2,73,2016-12-31 00:45:00,2016-12-31 04:23:36,37.772179,-122.406647,,I-80 W,San Francisco,CA
T-69281,Congestion,1,72,2016-12-31 04:16:00,2016-12-31 04:26:37,38.151569,-122.387283,,Sears Point Rd,Vallejo,CA
T-69282,Congestion,1,75,2016-12-31 04:11:00,2016-12-31 04:22:40,38.002228,-122.281136,,I-80 E,Pinole,CA
T-69283,Congestion,1,75,2016-12-31 04:16:00,2016-12-31 04:27:32,38.096249,-122.229912,,I-80 E,Vallejo,CA
T-69284,Congestion,1,74,2016-12-31 04:12:00,2016-12-31 04:26:37,37.698204,-121.950325,,I-580 E,Pleasanton,CA
T-69285,Congestion,0,73,2016-12-31 04:07:00,2016-12-31 04:27:32,36.846161,-121.771172,1720.0,Highway 1,Moss Landing,CA
T-69286,Congestion,2,74,2016-12-31 04:00:00,2016-12-31 04:26:37,37.737709,-121.59935,,I-580 E,Tracy,CA
T-69287,Congestion,1,73,2016-12-31 04:16:00,2016-12-31 04:27:32,36.978127,-121.556549,,S Valley Fwy S,Gilroy,CA
T-69288,Congestion,1,76,2016-12-31 04:11:00,2016-12-31 04:27:32,36.971245,-121.553749,4890.0,Monterey Rd,Gilroy,CA
T-69289,Lane-Blocked,2,61,2016-12-31 04:15:33,2016-12-31 04:45:16,38.657417,-121.382919,,Watt Ave,North Highlands,CA
T-69290,Congestion,1,70,2016-12-31 04:18:00,2016-12-31 04:34:28,38.147446,-122.565369,,Redwood Hwy S,Novato,CA
T-69291,Congestion,1,73,2016-12-31 04:23:00,2016-12-31 04:34:28,37.807854,-122.476372,,Golden Gate Brg S,San Francisco,CA
T-69292,Congestion,1,71,2016-12-31 04:24:00,2016-12-31 04:35:41,37.799164,-122.424179,2565.0,Van Ness Ave,San Francisco,CA
T-69293,Congestion,1,71,2016-12-31 04:24:00,2016-12-31 04:35:41,37.785526,-122.421432,1068.0,Van Ness Ave,San Francisco,CA
T-69294,Accident,3,241,2016-12-31 04:18:00,2016-12-31 04:47:39,37.770737,-122.405975,,San Francisco-Oakland Bay Bridge,San Francisco,CA
T-69295,Accident,2,201,2016-12-31 04:18:28,2016-12-31 04:48:13,37.764633,-122.405113,,17th St,San Francisco,CA
T-69296,Congestion,2,74,2016-12-31 04:20:00,2016-12-31 04:33:37,38.153004,-122.39328,,Sears Point Rd,Vallejo,CA
T-69297,Congestion,1,74,2016-12-31 04:19:00,2016-12-31 04:29:38,37.790886,-122.385628,,San Francisco-Oakland Bay Brg E,San Francisco,CA
T-69298,Congestion,1,75,2016-12-31 04:25:00,2016-12-31 04:35:41,37.678146,-122.119583,,I-880 N,San Lorenzo,CA
T-69299,Flow-Incident,2,402,2016-12-31 04:25:08,2016-12-31 04:54:55,36.961975,-121.996826,2922.0,E Cliff Dr,Santa Cruz,CA
T-69300,Congestion,0,75,2016-12-31 04:19:00,2016-12-31 04:31:36,36.54356,-121.908493,26286.0,Highway 1,Carmel,CA
T-69301,Congestion,1,75,2016-12-31 04:21:00,2016-12-31 04:33:37,38.563362,-121.638458,,I-80 E,Davis,CA
T-69302,Lane-Blocked,3,61,2016-12-31 04:21:26,2016-12-31 04:51:02,37.955673,-121.314445,,I-5 N,Stockton,CA
T-69303,Congestion,1,76,2016-12-31 04:32:00,2016-12-31 04:43:41,38.263779,-122.659256,,US-101 S,Petaluma,CA
T-69304,Congestion,1,73,2016-12-31 04:35:00,2016-12-31 04:46:30,37.874805,-122.509087,,US-101 N,Sausalito,CA
T-69305,Congestion,2,71,2016-12-31 02:53:00,2016-12-31 04:45:44,37.759274,-122.476837,1531.0,19th Ave,San Francisco,CA
T-69306,Congestion,1,72,2016-12-31 04:32:00,2016-12-31 04:43:41,37.787251,-122.472473,,State Highway 1,San Francisco,CA
T-69307,Accident,2,201,2016-12-31 04:30:15,2016-12-31 04:58:14,37.769375,-122.405533,15.0,San Bruno Ave,San Francisco,CA
T-69308,Accident,3,201,2016-12-31 04:31:27,2016-12-31 05:01:03,37.993298,-122.301949,,I-80 E,Pinole,CA
T-69309,Congestion,1,74,2016-12-31 04:35:00,2016-12-31 04:46:30,38.101765,-122.22963,,I-80 E,Vallejo,CA
T-69310,Event,1,1502,2016-12-31 04:30:00,2016-12-31 13:30:00,37.751019,-122.202812,7000.0,Coliseum Way,Oakland,CA
T-69311,Flow-Incident,1,214,2016-12-31 04:35:00,2016-12-31 04:45:44,36.809376,-121.7845,,Highway 1,Moss Landing,CA
