EventId,Type,Severity,TMC,StartTime(UTC),EndTime(UTC),LocationLat,LocationLng,Number,Street,City,State
T-4954341,Congestion,1,72,2020-12-31 15:12:00,2020-12-31 16:09:00,42.41785,-71.112259,,Mystic Valley Pkwy,Medford,MA
T-4954342,Accident,2,201,2020-12-31 15:21:28,2020-12-31 16:53:28,42.271011,-71.103378,685.0,Cummins Hwy,Mattapan,MA
T-4954344,Accident,2,201,2020-12-31 15:20:49,2020-12-31 16:36:53,42.948528,-71.057343,,Route 125,Kingston,NH
T-4954345,Congestion,0,71,2020-12-31 15:27:00,2020-12-31 16:28:59,42.371925,-71.115204,1200.0,Massachusetts Ave,Cambridge,MA
T-4954346,Congestion,1,72,2020-12-31 15:20:00,2020-12-31 18:53:46,42.331039,-71.121002,139.0,Boylston St,Brookline,MA
T-4954347,Congestion,0,72,2020-12-31 15:29:00,2020-12-31 16:10:54,42.419411,-71.168015,993.0,Massachusetts Ave,Arlington,MA
T-4954348,Broken-Vehicle,2,337,2020-12-31 15:31:37,2020-12-31 16:30:48,42.920769,-70.869522,,I-95 N,Hampton Falls,NH
T-4954349,Congestion,1,71,2020-12-31 15:32:00,2020-12-31 17:02:41,42.347839,-71.07869,,I-90 W,Boston,MA
T-4954350,Congestion,0,72,2020-12-31 14:28:00,2020-12-31 16:36:00,42.348629,-71.065536,2.0,Shawmut Ave,Boston,MA
T-4954351,Flow-Incident,0,214,2020-12-31 14:52:00,2020-12-31 16:41:50,42.37291,-71.121353,,Eliot St,Cambridge,MA
T-4954352,Broken-Vehicle,3,212,2020-12-31 15:37:40,2020-12-31 16:22:26,42.346619,-71.060768,,US-1 S,Boston,MA
T-4954353,Congestion,1,70,2020-12-31 15:35:00,2020-12-31 16:25:00,42.344505,-71.0606,,I-93 N,South Boston,MA
T-4954354,Congestion,0,72,2020-12-31 15:15:00,2020-12-31 16:21:02,42.96357,-71.443169,862.0,S Willow St,Manchester,NH
T-4954355,Accident,3,201,2020-12-31 15:39:42,2020-12-31 16:09:00,42.356022,-71.050835,,I-93 N,Boston,MA
T-4954356,Congestion,1,71,2020-12-31 16:44:00,2020-12-31 18:35:40,42.721451,-71.181717,108.0,Broadway,Methuen,MA
T-4954357,Congestion,1,71,2020-12-31 15:17:00,2020-12-31 17:11:54,42.322292,-71.056808,833.0,Dorchester Ave,Dorchester,MA
T-4954358,Congestion,1,71,2020-12-31 15:45:00,2020-12-31 16:49:42,42.359955,-71.094528,131.0,Massachusetts Ave,Cambridge,MA
T-4954359,Construction,2,701,2020-12-31 15:44:28,2020-12-31 17:44:44,42.453869,-71.023537,1565.0,Broadway,Saugus,MA
T-4954360,Congestion,1,71,2020-12-31 15:48:00,2020-12-31 16:28:59,42.354221,-71.091148,,Massachusetts Ave,Cambridge,MA
T-4954361,Accident,3,244,2020-12-31 15:49:13,2020-12-31 16:49:49,42.419708,-71.103928,,I-93 N,Medford,MA
T-4954362,Congestion,1,71,2020-12-31 14:28:00,2020-12-31 17:56:53,42.701927,-71.166061,,Broadway,Lawrence,MA
T-4954363,Flow-Incident,0,214,2020-12-31 16:27:00,2020-12-31 17:22:40,42.30349,-71.085014,,Blue Hill Ave,Dorchester,MA
T-4954364,Congestion,0,72,2020-12-31 14:42:00,2020-12-31 17:22:40,42.321609,-71.050873,,Kosciuszko Cir,Dorchester,MA
T-4954365,Congestion,1,71,2020-12-31 15:50:00,2020-12-31 16:43:59,42.338844,-71.081215,256.0,Northampton St,Boston,MA
T-4954366,Congestion,0,71,2020-12-31 15:55:00,2020-12-31 16:36:00,42.335659,-71.087051,,Tremont St,Roxbury Crossing,MA
T-4954367,Congestion,0,72,2020-12-31 15:56:00,2020-12-31 16:42:41,42.330044,-71.12574,343.0,Boylston St,Brookline,MA
T-4954368,Congestion,1,71,2020-12-31 14:35:00,2020-12-31 22:42:41,42.355957,-71.132843,6.0,Franklin St,Allston,MA
T-4954369,Congestion,0,71,2020-12-31 15:55:00,2020-12-31 16:41:50,42.371681,-71.077629,,Monsignor Obrien Hwy,Cambridge,MA
T-4954370,Congestion,0,72,2020-12-31 15:57:00,2020-12-31 16:38:45,42.409512,-71.147041,1.0,Foster St,Arlington,MA
T-4954371,Accident,2,201,2020-12-31 15:57:23,2020-12-31 16:57:39,42.422661,-71.086617,467.0,Charles St,Malden,MA
T-4954372,Flow-Incident,1,214,2020-12-31 15:59:00,2020-12-31 17:33:11,42.485493,-70.940887,50.0,Western Ave,Lynn,MA
T-4954373,Congestion,1,72,2020-12-31 15:58:00,2020-12-31 16:46:05,42.378578,-71.120071,,Massachusetts Ave,Cambridge,MA
T-4954374,Flow-Incident,0,214,2020-12-31 14:52:00,2020-12-31 17:14:40,42.384369,-71.119431,1731.0,Massachusetts Ave,Cambridge,MA
T-4954375,Congestion,2,72,2020-12-31 16:02:00,2020-12-31 17:08:41,42.421211,-71.171448,,Old Colony Ln,Arlington,MA
T-4954376,Flow-Incident,1,214,2020-12-31 15:32:00,2020-12-31 18:51:50,42.946987,-71.433228,1948.0,S Willow St,Manchester,NH
T-4954377,Congestion,1,72,2020-12-31 15:18:00,2020-12-31 17:03:40,42.304768,-71.084656,568.0,Blue Hill Ave,Dorchester,MA
T-4954378,Congestion,1,71,2020-12-31 14:52:00,2020-12-31 16:49:42,42.37291,-71.121353,,Eliot St,Cambridge,MA
T-4954379,Congestion,1,71,2020-12-31 15:29:00,2020-12-31 16:46:05,42.37748,-71.089676,141.0,Somerville Ave,Somerville,MA
T-4954380,Congestion,0,71,2020-12-31 14:47:00,2020-12-31 16:59:01,42.398983,-71.023186,870.0,Broadway,Chelsea,MA
T-4954381,Flow-Incident,2,214,2020-12-31 16:02:00,2020-12-31 17:14:40,42.410023,-71.147499,314.0,Massachusetts Ave,Arlington,MA
T-4954382,Congestion,1,71,2020-12-31 16:00:00,2020-12-31 16:46:05,42.426079,-71.061562,241.0,Eastern Ave,Malden,MA
T-4954383,Congestion,0,72,2020-12-31 16:06:00,2020-12-31 16:47:54,42.474209,-71.1008,497.0,Main St,Stoneham,MA
T-4954385,Congestion,1,72,2020-12-31 15:59:00,2020-12-31 16:46:42,41.860241,-71.468773,1921.0,Mineral Spring Ave,North Providence,RI
T-4954386,Broken-Vehicle,2,211,2020-12-31 16:08:29,2020-12-31 17:24:45,42.155361,-70.904869,684.0,Hingham St,Rockland,MA
T-4954387,Flow-Incident,0,214,2020-12-31 15:18:00,2020-12-31 17:10:04,42.288433,-71.089966,1054.0,Blue Hill Ave,Dorchester Center,MA
T-4954388,Congestion,0,72,2020-12-31 16:07:00,2020-12-31 18:59:41,42.366718,-71.06823,,Embankment Rd,Boston,MA
T-4954389,Congestion,2,72,2020-12-31 16:05:00,2020-12-31 19:33:46,43.655037,-70.26297,16.0,Forest Ave,Portland,ME
T-4954390,Flow-Incident,1,214,2020-12-31 14:52:00,2020-12-31 17:23:40,42.37291,-71.121353,,Eliot St,Cambridge,MA
T-4954391,Congestion,0,72,2020-12-31 15:54:00,2020-12-31 16:52:41,42.40321,-71.055733,2049.0,Revere Beach Pkwy,Everett,MA
T-4954392,Flow-Incident,3,214,2020-12-31 16:11:23,2020-12-31 16:56:34,43.065891,-71.403526,232.0,Whitehall Rd,Hooksett,NH
T-4954393,Congestion,1,72,2020-12-31 16:16:00,2020-12-31 16:56:44,42.381432,-71.119751,1645.0,Massachusetts Ave,Cambridge,MA
T-4954394,Congestion,0,72,2020-12-31 16:02:00,2020-12-31 16:59:01,41.806873,-71.341904,43.0,Highland Ave,East Providence,RI
T-4954395,Congestion,0,71,2020-12-31 14:57:00,2020-12-31 17:00:07,42.335831,-71.10009,650.0,Huntington Ave,Boston,MA
T-4954396,Congestion,0,71,2020-12-31 16:18:00,2020-12-31 17:02:41,42.362633,-71.09903,339.0,Massachusetts Ave,Cambridge,MA
T-4954397,Congestion,0,71,2020-12-31 16:18:00,2020-12-31 16:59:01,42.390533,-71.038101,3.0,Everett Ave,Chelsea,MA
T-4954398,Congestion,0,71,2020-12-31 16:18:00,2020-12-31 16:59:01,42.41058,-71.011993,403.0,Broadway,Revere,MA
T-4954399,Flow-Incident,0,214,2020-12-31 13:57:00,2020-12-31 17:00:07,43.005878,-71.465332,1855.0,Elm St,Manchester,NH
T-4954400,Congestion,1,72,2020-12-31 12:37:00,2020-12-31 19:17:37,42.386383,-71.079453,36.0,Broadway,Somerville,MA
T-4954401,Congestion,1,72,2020-12-31 16:21:00,2020-12-31 17:03:40,42.396641,-71.129379,2368.0,Massachusetts Ave,Cambridge,MA
T-4954402,Flow-Incident,1,214,2020-12-31 16:15:00,2020-12-31 20:06:48,42.972488,-71.456589,90.0,S Willow St,Manchester,NH
T-4954403,Congestion,1,71,2020-12-31 14:22:00,2020-12-31 17:14:40,42.299938,-71.113571,1.0,Hyde Park Ave,Jamaica Plain,MA
T-4954404,Congestion,0,71,2020-12-31 16:23:00,2020-12-31 17:19:37,42.325191,-71.075066,,Blue Hill Ave,Roxbury,MA
T-4954405,Congestion,0,71,2020-12-31 16:27:00,2020-12-31 17:08:01,42.31007,-71.072533,308.0,Columbia Rd,Dorchester,MA
T-4954406,Congestion,0,71,2020-12-31 16:28:00,2020-12-31 17:08:41,42.339516,-71.079903,771.0,Tremont St,Boston,MA
T-4954407,Congestion,0,72,2020-12-31 16:16:00,2020-12-31 17:23:40,42.346096,-71.080894,126.0,Huntington Ave,Boston,MA
T-4954408,Congestion,1,72,2020-12-31 16:25:00,2020-12-31 17:19:37,42.348629,-71.065536,2.0,Shawmut Ave,Boston,MA
T-4954409,Congestion,0,72,2020-12-31 16:27:00,2020-12-31 17:10:55,42.348995,-71.096626,525.0,Commonwealth Ave,Boston,MA
T-4954410,Congestion,2,71,2020-12-31 16:28:00,2020-12-31 17:10:55,42.371319,-71.114494,1205.0,Massachusetts Ave,Cambridge,MA
T-4954411,Congestion,0,72,2020-12-31 16:31:00,2020-12-31 17:11:54,41.868675,-71.424683,1045.0,Mineral Spring Ave,North Providence,RI
T-4954412,Congestion,1,71,2020-12-31 16:27:00,2020-12-31 17:55:10,42.337349,-71.083939,960.0,Tremont St,Roxbury Crossing,MA
T-4954413,Congestion,2,71,2020-12-31 16:18:00,2020-12-31 18:15:34,42.41785,-71.112259,,Mystic Valley Pkwy,Medford,MA
T-4954414,Congestion,0,72,2020-12-31 16:30:00,2020-12-31 17:24:38,42.397949,-71.130852,2449.0,Massachusetts Ave,Cambridge,MA
T-4954415,Congestion,1,72,2020-12-31 16:10:00,2020-12-31 23:01:49,41.872177,-71.410095,645.0,Mineral Spring Ave,Pawtucket,RI
T-4954416,Congestion,0,72,2020-12-31 16:34:00,2020-12-31 17:14:40,42.328106,-71.086777,2499.0,Washington St,Roxbury,MA
T-4954417,Congestion,1,72,2020-12-31 15:35:00,2020-12-31 23:16:38,42.457077,-70.971909,884.0,Western Ave,Lynn,MA
T-4954418,Congestion,1,72,2020-12-31 16:34:00,2020-12-31 17:16:50,42.411087,-71.130943,329.0,Alewife Brook Pkwy,Somerville,MA
T-4954419,Congestion,0,72,2020-12-31 15:45:00,2020-12-31 18:02:10,42.460308,-71.024338,1357.0,Broadway,Saugus,MA
T-4954420,Congestion,1,72,2020-12-31 15:57:00,2020-12-31 22:28:45,42.804581,-71.099548,,Main St,Haverhill,MA
T-4954421,Congestion,0,72,2020-12-31 15:18:00,2020-12-31 17:19:37,42.285053,-71.09108,1140.0,Blue Hill Ave,Dorchester Center,MA
T-4954422,Congestion,1,71,2020-12-31 16:15:00,2020-12-31 22:48:57,42.332958,-71.118752,1.0,Davis Ave,Brookline,MA
T-4954423,Congestion,1,71,2020-12-31 14:52:00,2020-12-31 17:18:52,42.37291,-71.121353,,Eliot St,Cambridge,MA
T-4954424,Congestion,1,72,2020-12-31 15:52:00,2020-12-31 18:47:47,42.423618,-71.042709,14.0,Broadway,Malden,MA
T-4954425,Accident,2,201,2020-12-31 16:40:27,2020-12-31 18:55:30,43.036411,-71.069229,175.0,Calef Hwy,Epping,NH
T-4954426,Lane-Blocked,2,472,2020-12-31 16:43:26,2020-12-31 17:28:09,41.813148,-71.440331,,RI-10 S,Providence,RI
T-4954427,Congestion,0,72,2020-12-31 16:42:00,2020-12-31 17:22:40,42.30991,-71.07251,323.0,Columbia Rd,Dorchester,MA
T-4954428,Congestion,1,72,2020-12-31 16:41:00,2020-12-31 17:22:01,42.352043,-71.090057,,Massachusetts Ave,Boston,MA
T-4954429,Congestion,0,72,2020-12-31 16:43:00,2020-12-31 17:23:40,42.967278,-71.450546,451.0,S Willow St,Manchester,NH
T-4954430,Congestion,0,72,2020-12-31 16:44:00,2020-12-31 17:36:49,42.371456,-71.114655,1207.0,Massachusetts Ave,Cambridge,MA
T-4954431,Congestion,0,72,2020-12-31 15:32:00,2020-12-31 17:26:39,42.95517,-71.436089,1417.0,S Willow St,Manchester,NH
T-4954432,Flow-Incident,2,214,2020-12-31 16:12:00,2020-12-31 18:35:11,43.690144,-70.296906,1290.0,Forest Ave,Portland,ME
T-4954433,Congestion,1,72,2020-12-31 16:48:00,2020-12-31 17:28:39,42.352753,-71.090424,,Massachusetts Ave,Boston,MA
T-4954434,Congestion,1,72,2020-12-31 14:52:00,2020-12-31 17:29:38,42.37291,-71.121353,,Eliot St,Cambridge,MA
T-4954435,Congestion,1,71,2020-12-31 16:44:00,2020-12-31 17:28:39,42.725327,-71.184998,1.0,Park St,Methuen,MA
T-4954436,Congestion,0,72,2020-12-31 16:48:00,2020-12-31 17:28:39,42.737671,-71.195007,469.0,Broadway,Methuen,MA
T-4954437,Congestion,0,72,2020-12-31 16:29:00,2020-12-31 17:28:04,44.104744,-70.211815,50.0,Elm St,Lewiston,ME
T-4954438,Congestion,0,72,2020-12-31 16:47:00,2020-12-31 19:31:37,42.310665,-71.071571,354.0,Columbia Rd,Dorchester,MA
T-4954439,Congestion,0,71,2020-12-31 16:51:00,2020-12-31 17:57:40,42.379993,-71.119919,2.0,Everett St,Cambridge,MA
T-4954440,Congestion,0,72,2020-12-31 14:07:00,2020-12-31 17:33:11,42.37616,-71.238235,694.0,Main St,Waltham,MA
T-4954441,Congestion,1,72,2020-12-31 16:52:00,2020-12-31 17:38:39,42.376701,-71.266724,,I-95 S,Waltham,MA
T-4954442,Congestion,2,71,2020-12-31 16:37:00,2020-12-31 17:51:44,42.403896,-71.139877,121.0,Massachusetts Ave,Arlington,MA
T-4954443,Congestion,0,72,2020-12-31 16:51:00,2020-12-31 17:33:38,42.719101,-71.17981,57.0,Broadway,Methuen,MA
T-4954444,Congestion,1,71,2020-12-31 16:15:00,2020-12-31 17:33:38,42.090763,-71.051315,706.0,Reynolds Memorial Hwy,Brockton,MA
T-4954445,Congestion,0,72,2020-12-31 16:39:00,2020-12-31 17:34:44,42.350922,-71.063026,,Washington St,Boston,MA
T-4954446,Congestion,1,72,2020-12-31 15:59:00,2020-12-31 23:31:44,42.484734,-70.941681,47.0,Western Ave,Lynn,MA
T-4954447,Congestion,0,72,2020-12-31 16:50:00,2020-12-31 19:10:46,41.860165,-71.469193,1926.0,Mineral Spring Ave,North Providence,RI
T-4954448,Congestion,0,72,2020-12-31 16:55:00,2020-12-31 18:31:45,42.276691,-71.093399,1368.0,Blue Hill Ave,Mattapan,MA
T-4954449,Congestion,1,71,2020-12-31 16:56:00,2020-12-31 17:36:49,42.352043,-71.090057,,Massachusetts Ave,Boston,MA
T-4954450,Congestion,0,71,2020-12-31 16:47:00,2020-12-31 17:38:39,42.395451,-71.066452,27.0,Broadway,Everett,MA
T-4954451,Flow-Incident,1,214,2020-12-31 18:35:00,2020-12-31 20:20:40,42.402088,-71.061119,,Broadway,Everett,MA
T-4954452,Congestion,0,72,2020-12-31 17:00:00,2020-12-31 18:19:04,42.418522,-71.166267,950.0,Massachusetts Ave,Arlington,MA
T-4954453,Flow-Incident,0,214,2020-12-31 18:05:00,2020-12-31 19:54:42,42.37291,-71.121353,,Eliot St,Cambridge,MA
T-4954454,Congestion,1,71,2020-12-31 14:21:00,2020-12-31 17:56:53,42.37632,-71.118973,1831.0,Cambridge St,Cambridge,MA
T-4954455,Congestion,0,72,2020-12-31 17:01:00,2020-12-31 17:42:55,42.416813,-71.160423,827.0,Massachusetts Ave,Arlington,MA
T-4954456,Congestion,0,72,2020-12-31 16:48:00,2020-12-31 21:46:54,42.700191,-71.440437,396.0,Daniel Webster Hwy,Nashua,NH
T-4954457,Congestion,0,72,2020-12-31 16:16:00,2020-12-31 18:16:39,42.757393,-71.463753,243.0,Main St,Nashua,NH
T-4954458,Congestion,0,72,2020-12-31 17:07:00,2020-12-31 17:47:40,42.396721,-71.102364,462.0,Broadway,Somerville,MA
T-4954459,Congestion,0,71,2020-12-31 17:06:00,2020-12-31 18:02:42,42.781971,-71.229431,95.0,Main St,Salem,NH
T-4954460,Congestion,0,72,2020-12-31 16:50:00,2020-12-31 17:45:37,43.222881,-70.887131,,Indian Brook Rd,Dover,NH
T-4954462,Congestion,1,72,2020-12-31 17:08:00,2020-12-31 17:49:34,42.348621,-71.098038,,Beacon St,Boston,MA
T-4954463,Congestion,1,71,2020-12-31 16:18:00,2020-12-31 21:16:44,42.818249,-71.103439,17.0,Plaistow Rd,Plaistow,NH
T-4954464,Flow-Incident,0,214,2020-12-31 16:54:00,2020-12-31 19:13:46,42.291882,-71.089012,955.0,Blue Hill Ave,Dorchester Center,MA
T-4954465,Congestion,0,71,2020-12-31 17:10:00,2020-12-31 18:10:56,42.316555,-71.078125,235.0,Blue Hill Ave,Roxbury,MA
T-4954466,Congestion,0,72,2020-12-31 17:07:00,2020-12-31 18:44:45,42.341434,-71.086441,290.0,Huntington Ave,Boston,MA
T-4954467,Congestion,0,72,2020-12-31 16:46:00,2020-12-31 19:13:46,42.78149,-71.077072,310.0,Main St,Haverhill,MA
T-4954468,Congestion,2,72,2020-12-31 16:12:00,2020-12-31 17:52:46,43.68877,-70.294044,,Forest Ave,Portland,ME
T-4954469,Congestion,1,72,2020-12-31 15:35:00,2020-12-31 17:54:13,42.293694,-71.120377,3954.0,Washington St,Roslindale,MA
T-4954470,Congestion,1,71,2020-12-31 17:13:00,2020-12-31 19:43:47,42.35574,-71.091888,,Massachusetts Ave,Cambridge,MA
T-4954471,Congestion,0,71,2020-12-31 17:11:00,2020-12-31 18:22:40,42.371231,-71.076561,125.0,Monsignor Obrien Hwy,Cambridge,MA
T-4954472,Flow-Incident,0,214,2020-12-31 17:26:00,2020-12-31 18:22:40,42.334148,-71.10479,,Huntington Ave,Roxbury Crossing,MA
T-4954473,Congestion,0,71,2020-12-31 17:11:00,2020-12-31 17:56:53,42.343929,-71.083504,200.0,Huntington Ave,Boston,MA
T-4954474,Congestion,0,71,2020-12-31 17:01:00,2020-12-31 17:57:40,42.352859,-71.130798,115.0,Brighton Ave,Allston,MA
T-4954475,Flow-Incident,1,214,2020-12-31 16:37:00,2020-12-31 17:57:40,42.396641,-71.129379,2368.0,Massachusetts Ave,Cambridge,MA
T-4954476,Congestion,0,72,2020-12-31 19:06:00,2020-12-31 21:31:47,42.404091,-71.031052,271.0,Revere Beach Pkwy,Chelsea,MA
T-4954477,Congestion,0,72,2020-12-31 16:37:00,2020-12-31 17:57:40,42.710258,-71.441917,,E Spit Brook Rd,Nashua,NH
T-4954478,Congestion,0,73,2020-12-31 17:17:00,2020-12-31 17:57:40,42.720516,-71.442818,,Daniel Webster Hwy,Nashua,NH
T-4954479,Congestion,0,71,2020-12-31 17:07:00,2020-12-31 18:50:49,42.765747,-71.467468,1.0,Concord St,Nashua,NH
T-4954480,Congestion,0,72,2020-12-31 17:16:00,2020-12-31 17:57:40,42.767941,-71.219482,152.0,S Broadway,Salem,NH
T-4954481,Flow-Incident,1,214,2020-12-31 17:23:00,2020-12-31 18:13:42,42.987267,-71.453018,304.0,Lake Ave,Manchester,NH
T-4954482,Congestion,0,72,2020-12-31 16:34:00,2020-12-31 17:57:40,43.003269,-71.464867,26.0,W Salmon St,Manchester,NH
T-4954483,Congestion,0,71,2020-12-31 17:19:00,2020-12-31 17:59:40,42.351074,-71.064896,100.0,Stuart St,Boston,MA
T-4954484,Congestion,0,71,2020-12-31 17:21:00,2020-12-31 18:02:10,42.397076,-71.103485,482.0,Broadway,Somerville,MA
T-4954485,Congestion,0,72,2020-12-31 17:19:00,2020-12-31 18:40:46,42.474972,-71.100708,483.0,Main St,Stoneham,MA
T-4954486,Congestion,2,73,2020-12-31 17:19:00,2020-12-31 18:46:47,42.269558,-71.048981,,I-93 N,Milton,MA
T-4954487,Congestion,1,71,2020-12-31 16:54:00,2020-12-31 19:06:54,42.284222,-71.091553,,Morton St,Mattapan,MA
T-4954488,Congestion,2,72,2020-12-31 14:28:00,2020-12-31 18:29:35,42.692459,-71.160942,11.0,Chester St,Lawrence,MA
T-4954489,Congestion,0,72,2020-12-31 16:58:00,2020-12-31 18:07:06,42.40657,-71.143288,226.0,Massachusetts Ave,Arlington,MA
T-4954490,Congestion,0,71,2020-12-31 17:30:00,2020-12-31 18:10:56,42.325191,-71.075066,,Blue Hill Ave,Roxbury,MA
T-4954491,Congestion,0,72,2020-12-31 16:41:00,2020-12-31 18:13:42,42.385319,-71.141281,335.0,Fresh Pond Pkwy,Cambridge,MA
T-4954492,Congestion,2,71,2020-12-31 17:30:00,2020-12-31 18:10:56,42.391773,-71.123871,,Russell St,Cambridge,MA
T-4954493,Congestion,0,72,2020-12-31 17:28:00,2020-12-31 18:09:00,42.416168,-71.155952,705.0,Massachusetts Ave,Arlington,MA
T-4954494,Congestion,0,72,2020-12-31 17:30:00,2020-12-31 18:10:56,42.725288,-71.184959,239.0,Broadway,Methuen,MA
T-4954495,Congestion,1,72,2020-12-31 17:24:00,2020-12-31 19:13:46,41.770515,-71.40538,238.0,Warwick Ave,Cranston,RI
T-4954496,Congestion,2,71,2020-12-31 17:07:00,2020-12-31 18:13:42,42.408489,-71.0019,413.0,Beach St,Revere,MA
T-4954497,Congestion,0,73,2020-12-31 17:32:00,2020-12-31 18:13:42,43.055714,-71.440468,,Chambers Dr,Hooksett,NH
T-4954498,Congestion,0,72,2020-12-31 17:21:00,2020-12-31 18:31:45,43.226357,-70.883789,552.0,High St,Somersworth,NH
T-4954499,Congestion,0,72,2020-12-31 17:36:00,2020-12-31 18:16:39,42.733208,-71.19162,,Broadway,Methuen,MA
T-4954500,Congestion,0,72,2020-12-31 17:23:00,2020-12-31 18:24:43,42.986557,-71.453018,248.0,Spruce St,Manchester,NH
T-4954501,Congestion,0,71,2020-12-31 17:38:00,2020-12-31 22:44:49,42.32201,-71.051193,,Columbia Rd,South Boston,MA
T-4954502,Congestion,0,72,2020-12-31 17:36:00,2020-12-31 18:22:05,42.348808,-71.094788,496.0,Commonwealth Ave,Boston,MA
T-4954503,Flow-Incident,0,214,2020-12-31 17:54:00,2020-12-31 19:01:44,42.350872,-71.089516,15.0,Massachusetts Ave,Boston,MA
T-4954504,Congestion,1,71,2020-12-31 16:51:00,2020-12-31 18:17:35,42.37291,-71.121353,,Eliot St,Cambridge,MA
T-4954505,Congestion,1,71,2020-12-31 16:58:00,2020-12-31 18:19:42,42.394814,-71.030487,625.0,Broadway,Chelsea,MA
T-4954506,Congestion,0,72,2020-12-31 16:50:00,2020-12-31 18:58:48,42.403191,-71.057213,2084.0,Revere Beach Pkwy,Everett,MA
T-4954507,Congestion,0,72,2020-12-31 17:36:00,2020-12-31 18:44:45,42.416309,-71.156868,2.0,Academy St,Arlington,MA
T-4954508,Flow-Incident,1,214,2020-12-31 18:02:00,2020-12-31 19:34:52,42.337349,-71.083939,960.0,Tremont St,Roxbury Crossing,MA
T-4954509,Congestion,1,72,2020-12-31 17:41:00,2020-12-31 18:35:11,42.370811,-71.113884,1118.0,Massachusetts Ave,Cambridge,MA
T-4954510,Congestion,0,72,2020-12-31 17:24:00,2020-12-31 18:22:40,42.402607,-71.125694,1094.0,Broadway,Somerville,MA
T-4954511,Congestion,0,71,2020-12-31 16:58:00,2020-12-31 18:22:40,42.486858,-71.10009,7.0,Elm St,Stoneham,MA
T-4954512,Congestion,0,71,2020-12-31 17:27:00,2020-12-31 18:22:40,42.525761,-71.102203,9.0,Salem St,Reading,MA
T-4954513,Congestion,0,71,2020-12-31 17:41:00,2020-12-31 18:22:40,42.662601,-71.144653,181.0,N Main St,Andover,MA
T-4954514,Congestion,0,72,2020-12-31 17:41:00,2020-12-31 18:27:23,42.733208,-71.19162,,Broadway,Methuen,MA
T-4954515,Flow-Incident,1,214,2020-12-31 18:26:00,2020-12-31 20:12:44,42.72599,-71.185661,245.0,Broadway,Methuen,MA
T-4954516,Congestion,0,72,2020-12-31 17:42:00,2020-12-31 18:22:40,42.759171,-71.21286,286.0,S Broadway,Salem,NH
T-4954517,Congestion,0,71,2020-12-31 17:41:00,2020-12-31 18:22:40,42.898949,-71.336166,37.0,Manchester Rd,Derry,NH
T-4954518,Congestion,0,72,2020-12-31 17:30:00,2020-12-31 18:22:40,43.036411,-71.069229,175.0,Calef Hwy,Epping,NH
T-4954519,Congestion,0,72,2020-12-31 17:41:00,2020-12-31 18:33:12,42.272388,-71.068001,1294.0,Dorchester Ave,Dorchester Center,MA
T-4954520,Congestion,1,71,2020-12-31 17:27:00,2020-12-31 19:46:39,42.295204,-71.061653,1621.0,Dorchester Ave,Dorchester,MA
T-4954521,Congestion,0,72,2020-12-31 17:44:00,2020-12-31 19:04:43,42.294456,-71.087967,884.0,Blue Hill Ave,Dorchester Center,MA
T-4954522,Congestion,0,72,2020-12-31 17:07:00,2020-12-31 18:53:46,42.347839,-71.07869,,I-90 W,Boston,MA
T-4954523,Congestion,0,71,2020-12-31 17:43:00,2020-12-31 18:23:38,42.368382,-71.108772,67.0,Hancock St,Cambridge,MA
T-4954524,Congestion,1,71,2020-12-31 17:26:00,2020-12-31 19:00:59,42.393425,-71.033836,21.0,Washington Ave,Chelsea,MA
T-4954525,Congestion,1,71,2020-12-31 17:23:00,2020-12-31 19:02:33,42.402657,-71.138359,1.0,Teel St,Arlington,MA
T-4954526,Congestion,0,72,2020-12-31 17:44:00,2020-12-31 18:24:43,42.964859,-71.446487,688.0,S Willow St,Manchester,NH
T-4954527,Congestion,1,71,2020-12-31 17:59:00,2020-12-31 21:12:36,42.321651,-71.056808,851.0,Dorchester Ave,Dorchester,MA
T-4954528,Congestion,0,72,2020-12-31 17:16:00,2020-12-31 18:38:47,42.337891,-71.142021,1772.0,Beacon St,Brookline,MA
T-4954529,Congestion,0,72,2020-12-31 17:45:00,2020-12-31 18:27:23,42.390942,-71.086861,,Blakeley Ave,Somerville,MA
T-4954530,Congestion,0,72,2020-12-31 17:46:00,2020-12-31 18:37:36,42.76046,-71.213821,,Hagop Rd,Salem,NH
T-4954531,Congestion,0,72,2020-12-31 16:55:00,2020-12-31 18:31:45,41.806873,-71.341904,43.0,Highland Ave,East Providence,RI
T-4954532,Congestion,1,71,2020-12-31 17:49:00,2020-12-31 21:07:04,42.320732,-71.061768,1297.0,Massachusetts Ave,Dorchester,MA
T-4954533,Congestion,1,72,2020-12-31 17:49:00,2020-12-31 18:31:45,42.325359,-71.056747,,I-93 N,Dorchester,MA
T-4954534,Congestion,0,72,2020-12-31 17:51:00,2020-12-31 18:31:45,42.349041,-71.096245,517.0,Commonwealth Ave,Boston,MA
